hotspot_id,dominant_junction,historical_CHI,pred_24h_violations,pred_24h_CHI
HS_8961892dd13ffff,No Junction,31.060734804990535,4.233095,36.470924
HS_896189244cfffff,No Junction,31.041737432941467,4.233095,36.470924
HS_8960145b0afffff,No Junction,31.040028507917143,4.345407,32.532673
HS_8961892ec97ffff,No Junction,31.027622482356986,4.233095,36.470924
HS_8960145953bffff,No Junction,31.027047156489537,4.233095,36.470924
HS_8961892ed4bffff,No Junction,31.00666963134256,4.233095,36.470924
HS_8961892e38fffff,No Junction,30.995700973085583,3.9512236,32.532673
HS_896189242cbffff,No Junction,30.993665665384945,4.233095,36.470924
HS_8960145a0c7ffff,No Junction,30.988197431282305,4.233095,36.470924
HS_89601696993ffff,No Junction,30.96839484490723,4.233095,36.470924
HS_8961892dd43ffff,No Junction,30.962502954163018,4.233095,36.470924
HS_89618924ecbffff,BTP181 - Bileka Halli Junction,30.94326704605173,1.831348,34.86182
HS_8960145a203ffff,No Junction,30.937560850047767,3.9512236,32.532673
HS_8961892c313ffff,No Junction,30.93594093848063,4.233095,36.470924
HS_8961892e393ffff,No Junction,30.918770009222374,3.9512236,32.532673
HS_896014592c3ffff,No Junction,30.91583989957767,4.233095,36.470924
HS_89618925417ffff,No Junction,30.909502941547544,4.233095,36.470924
HS_8960145a4b7ffff,No Junction,30.90662050577691,4.233095,36.470924
HS_896189219bbffff,No Junction,30.89436877854379,4.233095,36.470924
HS_8961892404bffff,No Junction,30.89436877854379,4.233095,36.470924
HS_8960145a137ffff,No Junction,30.867250442645027,4.233095,36.470924
HS_8960145ad83ffff,No Junction,30.85925134444138,4.233095,36.470924
HS_8961892714fffff,No Junction,30.854475372403297,4.233095,36.470924
HS_896189263b3ffff,No Junction,30.84701789497151,4.233095,36.470924
HS_8961892cb6bffff,No Junction,30.846140695688636,4.284296,33.288822
HS_8960169046bffff,No Junction,30.837080826004964,4.233095,36.470924
HS_8961892cecfffff,No Junction,30.828155828563315,4.200417,37.19009
HS_896014594cbffff,No Junction,30.82067184527249,4.233095,36.470924
HS_8961892c8d3ffff,No Junction,30.80661905408534,4.233095,36.470924
HS_89601459b17ffff,No Junction,30.79827612612326,5.2335362,34.65406
HS_89618924b1bffff,No Junction,30.78727813009762,4.233095,36.470924
HS_8961892e677ffff,No Junction,30.78300048339705,3.9512236,32.532673
HS_8960145813bffff,No Junction,30.774125474994303,4.233095,36.470924
HS_8961892cbd7ffff,No Junction,30.77362506600845,4.233095,36.470924
HS_8960145a8cbffff,No Junction,30.77227308383612,4.233095,36.470924
HS_89601696627ffff,No Junction,30.769004367444825,4.233095,36.470924
HS_8961892ea4fffff,No Junction,30.768176950688144,4.233095,36.470924
HS_8960145acb3ffff,No Junction,30.76706936902672,4.233095,36.470924
HS_8961892dd4bffff,No Junction,30.757473707556994,4.233095,36.470924
HS_8961892ea53ffff,No Junction,30.745895832197732,4.233095,36.470924
HS_896016905cfffff,No Junction,30.73775964382414,4.233095,36.470924
HS_89601459157ffff,No Junction,30.73775964382414,4.233095,36.470924
HS_8961892e28bffff,No Junction,30.734631504241005,3.9512236,32.532673
HS_89601459ed7ffff,No Junction,30.726030178239565,4.233095,36.470924
HS_89601690467ffff,No Junction,30.72308159144249,4.233095,36.470924
HS_8960145b68fffff,No Junction,30.72308159144249,4.233095,36.470924
HS_896189242a7ffff,No Junction,30.722555345217184,4.233095,36.470924
HS_8960169652fffff,No Junction,30.708229712781527,4.233095,36.470924
HS_8960145b01bffff,No Junction,30.70394657113258,4.345407,32.532673
HS_8961892ee4bffff,No Junction,30.701776870565222,4.233095,36.470924
HS_89601459577ffff,No Junction,30.694728471645156,4.233095,36.470924
HS_8960145952bffff,No Junction,30.683066708603633,4.233095,36.470924
HS_89618925527ffff,No Junction,30.683066708603633,4.233095,36.470924
HS_8960145b66fffff,No Junction,30.683066708603633,4.233095,36.470924
HS_89618927663ffff,No Junction,30.683066708603633,4.233095,36.470924
HS_8961892cb53ffff,No Junction,30.67699379049145,4.233095,36.470924
HS_8960145b5afffff,"BTP089 - Police Quarters, Sultan Road",30.673377910504357,1.831348,34.86182
HS_8960145a567ffff,No Junction,30.673377910504357,4.233095,36.470924
HS_89618926383ffff,No Junction,30.6700337382611,4.233095,36.470924
HS_8961892c537ffff,No Junction,30.668106891402147,4.233095,36.470924
HS_89618925217ffff,No Junction,30.66452743914449,4.233095,36.470924
HS_89601696217ffff,No Junction,30.659228549162055,4.233095,36.470924
HS_8961892c927ffff,No Junction,30.640666298450796,4.233095,36.470924
HS_8960145a2c7ffff,No Junction,30.627188038566533,3.9512236,32.532673
HS_8961892cb63ffff,No Junction,30.62436183351916,4.233095,36.470924
HS_8960145167bffff,No Junction,30.607067218895317,4.233095,36.470924
HS_89618924237ffff,No Junction,30.606471128777596,4.233095,36.470924
HS_896014583cfffff,No Junction,30.57751186178653,4.233095,36.470924
HS_8961892e96fffff,No Junction,30.5717671599612,4.233095,36.470924
HS_8960145816bffff,No Junction,30.5717671599612,4.233095,36.470924
HS_89601690087ffff,No Junction,30.557084462432844,4.233095,36.470924
HS_8961892e163ffff,No Junction,30.553423108904333,3.9512236,32.532673
HS_896014594a3ffff,No Junction,30.538163801981135,4.233095,36.470924
HS_8961892ab13ffff,No Junction,30.538163801981135,3.9512236,32.532673
HS_89618925213ffff,No Junction,30.538163801981135,4.233095,36.470924
HS_8961892cc17ffff,No Junction,30.537614635624067,4.233095,36.470924
HS_896189242c7ffff,No Junction,30.537614635624067,4.233095,36.470924
HS_89618926057ffff,No Junction,30.51512631914251,4.233095,36.470924
HS_89618925eb3ffff,No Junction,30.494916263758288,4.233095,36.470924
HS_8961892ec07ffff,No Junction,30.4828815725421,4.233095,36.470924
HS_896014580c7ffff,No Junction,30.47468320489638,4.233095,36.470924
HS_89618924407ffff,No Junction,30.47464386561568,4.233095,36.470924
HS_89601459c47ffff,No Junction,30.47464386561567,4.233095,36.470924
HS_8960145838bffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8961892ea2bffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8960145b527ffff,No Junction,30.47420013186472,3.9512236,32.532673
HS_89618924d1bffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8960145a597ffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8961892e80fffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8960169011bffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8961892c533ffff,No Junction,30.47420013186472,4.233095,36.470924
HS_8961892cd2bffff,No Junction,30.47320723175671,4.233095,36.470924
HS_89618924297ffff,No Junction,30.449325371263896,4.233095,36.470924
HS_896189219afffff,No Junction,30.444251770896617,3.9512236,32.532673
HS_89601690157ffff,No Junction,30.415405206129225,4.233095,36.470924
HS_8961892c1afffff,No Junction,30.412245365457167,4.233095,36.470924
HS_8960145ae03ffff,No Junction,30.409114292097144,4.233095,36.470924
HS_89618924b93ffff,No Junction,30.406869952794818,4.233095,36.470924
HS_8960145b0b7ffff,No Junction,30.403621759974136,4.345407,32.532673
HS_8961892c14fffff,No Junction,30.387125634488036,4.233095,36.470924
HS_896014514c3ffff,No Junction,30.387125634488036,4.233095,36.470924
HS_8961892ccd7ffff,No Junction,30.387125634488036,4.233095,36.470924
HS_89601696dafffff,No Junction,30.361205715878775,4.233095,36.470924
HS_8961892e38bffff,No Junction,30.357567832565195,3.9512236,32.532673
HS_89618921937ffff,No Junction,30.357567832565195,3.9512236,32.532673
HS_89618920b6bffff,No Junction,30.338368096589136,4.233095,36.470924
HS_8960145b033ffff,No Junction,30.333536227211532,4.345407,32.532673
HS_8960145b207ffff,No Junction,30.32149337877922,4.233095,36.470924
HS_8961892439bffff,No Junction,30.31560748894222,4.233095,36.470924
HS_8960145a123ffff,No Junction,30.31560748894222,4.233095,36.470924
HS_8961892dd37ffff,No Junction,30.31560748894222,4.233095,36.470924
HS_8961892531bffff,No Junction,30.314757772245574,4.233095,36.470924
HS_896189255d3ffff,No Junction,30.309915628438855,4.233095,36.470924
HS_8961892cd13ffff,No Junction,30.30699807624815,4.233095,36.470924
HS_8960144b4dbffff,No Junction,30.29689732698064,4.233095,36.470924
HS_896016960d7ffff,No Junction,30.29219961677429,4.233095,36.470924
HS_8961892ec77ffff,No Junction,30.286042352577212,4.233095,36.470924
HS_896014590d3ffff,No Junction,30.249249123459105,4.233095,36.470924
HS_896014594a7ffff,No Junction,30.24719975807765,4.233095,36.470924
HS_8961892f66fffff,No Junction,30.23237257203865,3.9512236,32.532673
HS_89618921dd3ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8960145a077ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892289bffff,No Junction,30.23237257203865,4.233095,36.470924
HS_89618921dcfffff,No Junction,30.23237257203865,4.233095,36.470924
HS_89618921dabffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892e2c7ffff,No Junction,30.23237257203865,3.9512236,32.532673
HS_8960145808fffff,No Junction,30.23237257203865,4.233095,36.470924
HS_89618920c57ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892012fffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892f463ffff,No Junction,30.23237257203865,3.9512236,32.532673
HS_89601692203ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_89618934a7bffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892e06bffff,No Junction,30.23237257203865,3.9512236,32.532673
HS_89601690dcbffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892daa3ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8960145b27bffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892c087ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8960145b2b3ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_896189209b3ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892cb73ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_89618925c87ffff,No Junction,30.23237257203865,4.345407,32.532673
HS_89618924147ffff,No Junction,30.23237257203865,4.345407,32.532673
HS_89618920ed3ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892c8a3ffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8960145944fffff,No Junction,30.23237257203865,4.233095,36.470924
HS_8961892cdb7ffff,No Junction,30.231690468917353,4.233095,36.470924
HS_89618927207ffff,No Junction,30.191006318230997,4.233095,36.470924
HS_8961892c597ffff,No Junction,30.190613558853087,4.233095,36.470924
HS_8960145a027ffff,No Junction,30.164976382989263,4.233095,36.470924
HS_89618921b37ffff,No Junction,30.161712556226068,3.9512236,32.532673
HS_8961892c14bffff,No Junction,30.144373934949247,4.233095,36.470924
HS_89618924e83ffff,No Junction,30.124083200701225,4.233095,36.470924
HS_896189240b7ffff,No Junction,30.12218431362484,4.233095,36.470924
HS_8961892490bffff,No Junction,30.121750848092915,4.233095,36.470924
HS_89618924273ffff,No Junction,30.11232750038121,4.233095,36.470924
HS_8961892cccbffff,No Junction,30.08415816477888,4.233095,36.470924
HS_89618924833ffff,No Junction,30.02958624785409,4.233095,36.470924
HS_89618927343ffff,No Junction,30.023483258529023,4.233095,36.470924
HS_8960145a603ffff,No Junction,30.02221880069986,4.233095,36.470924
HS_8961892c553ffff,No Junction,30.00746557028602,4.233095,36.470924
HS_89601451d6bffff,No Junction,29.99747422644746,4.233095,36.470924
HS_8960145b34bffff,No Junction,29.993228195637737,7.4501624,33.66463
HS_8961892ecafffff,No Junction,29.980065316766556,4.233095,36.470924
HS_8961892626bffff,No Junction,29.9769856659955,4.233095,36.470924
HS_8961892e327ffff,No Junction,29.965857279886936,4.233095,36.470924
HS_8961892ab8fffff,No Junction,29.965857279886936,3.9512236,32.532673
HS_8960169102bffff,No Junction,29.965857279886936,4.233095,36.470924
HS_89618920b43ffff,No Junction,29.965857279886936,4.233095,36.470924
HS_8961892dd83ffff,No Junction,29.923365189207036,4.233095,36.470924
HS_896189251b3ffff,No Junction,29.904414324188966,4.233095,36.470924
HS_89618934a1bffff,No Junction,29.888834635496668,4.233095,36.470924
HS_89618920abbffff,No Junction,29.828589527557657,4.233095,36.470924
HS_89618924c53ffff,No Junction,29.814087960190573,4.233095,36.470924
HS_8960145b047ffff,No Junction,29.80255959231593,4.233095,36.470924
HS_8960145a843ffff,No Junction,29.80062421638977,4.233095,36.470924
HS_8961892f683ffff,No Junction,29.762799581342293,3.9512236,32.532673
HS_89618920a27ffff,No Junction,29.75556015354221,4.233095,36.470924
HS_8961892ecc7ffff,No Junction,29.735746491418613,4.233095,36.470924
HS_8961892eb8fffff,No Junction,29.734624321767456,4.233095,36.470924
HS_896014512a3ffff,No Junction,29.714052433903117,4.233095,36.470924
HS_8961892662bffff,No Junction,29.695226143273935,4.233095,36.470924
HS_89618925e77ffff,No Junction,29.69241700977297,4.233095,36.470924
HS_89618924413ffff,No Junction,29.68728416481683,4.233095,36.470924
HS_896016961b7ffff,No Junction,29.68728416481683,4.233095,36.470924
HS_896189242dbffff,No Junction,29.6860030822521,4.233095,36.470924
HS_8961892cc6bffff,No Junction,29.672999260107076,4.233095,36.470924
HS_89618924b87ffff,No Junction,29.66693842225256,4.233095,36.470924
HS_8961892e6b3ffff,No Junction,29.66693842225256,3.9512236,32.532673
HS_89618926213ffff,No Junction,29.657008504367138,4.233095,36.470924
HS_8961892e60fffff,No Junction,29.657008504367138,3.9512236,32.532673
HS_8961892730bffff,No Junction,29.64738113222099,4.233095,36.470924
HS_89601459863ffff,No Junction,29.647043747881423,4.200417,34.621887
HS_89601458553ffff,No Junction,29.63738062032972,4.233095,36.470924
HS_8961892e863ffff,No Junction,29.61151754364723,4.233095,36.470924
HS_8961892c993ffff,No Junction,29.60006664581794,4.233095,36.470924
HS_8960169044fffff,No Junction,29.60006664581794,4.233095,36.470924
HS_89601696da7ffff,No Junction,29.60006664581794,4.233095,36.470924
HS_8960145b68bffff,No Junction,29.60006664581794,4.233095,36.470924
HS_89618924923ffff,No Junction,29.60006664581794,4.233095,36.470924
HS_8960145948fffff,No Junction,29.60006664581794,4.233095,36.470924
HS_8960145906fffff,No Junction,29.60006664581794,4.233095,36.470924
HS_89601696613ffff,No Junction,29.60006664581794,4.233095,36.470924
HS_89618924673ffff,No Junction,29.57287175667908,4.233095,36.470924
HS_896189243d3ffff,No Junction,29.5609483985337,4.233095,36.470924
HS_89618920807ffff,No Junction,29.553415926430787,4.233095,36.470924
HS_89601451613ffff,No Junction,29.52147809802556,4.233095,36.470924
HS_89618925443ffff,No Junction,29.52147809802556,4.233095,36.470924
HS_8961892c38fffff,No Junction,29.4969810611962,4.233095,36.470924
HS_8961892409bffff,No Junction,29.4969810611962,4.233095,36.470924
HS_8960145a10bffff,No Junction,29.4969810611962,4.233095,36.470924
HS_89601459147ffff,No Junction,29.475538819528357,4.233095,36.470924
HS_8961892cc4bffff,No Junction,29.475538819528357,4.233095,36.470924
HS_8961892cd77ffff,No Junction,29.457333817270857,4.233095,36.470924
HS_89601459873ffff,No Junction,29.457333817270857,4.233095,36.470924
HS_89618920e6fffff,No Junction,29.457333817270857,4.233095,36.470924
HS_8961892430fffff,No Junction,29.457333817270857,4.345407,32.532673
HS_8961892eacfffff,No Junction,29.457333817270857,4.233095,36.470924
HS_8960169608bffff,No Junction,29.45577249789509,4.233095,36.470924
HS_89618927383ffff,No Junction,29.43282669558352,4.233095,36.470924
HS_8961892eecfffff,No Junction,29.432529650675864,4.233095,36.470924
HS_8961892ee83ffff,No Junction,29.42714222081213,4.233095,36.470924
HS_8961892ea37ffff,No Junction,29.424191890161666,4.233095,36.470924
HS_8961892e00fffff,No Junction,29.39355075779274,3.9512236,32.532673
HS_8961892ea0bffff,No Junction,29.33039287616322,4.233095,36.470924
HS_89618924d57ffff,No Junction,29.306677957575584,4.233095,36.470924
HS_8961892460fffff,No Junction,29.302416646678022,4.233095,36.470924
HS_89618926b4bffff,No Junction,29.30121868779116,4.233095,36.470924
HS_89601458123ffff,No Junction,29.28994534458261,4.233095,36.470924
HS_89618926b53ffff,No Junction,29.284964341547653,4.233095,36.470924
HS_8960169658fffff,No Junction,29.284139216804142,4.233095,36.470924
HS_8960145a5d7ffff,No Junction,29.284139216804142,4.233095,36.470924
HS_8961892f67bffff,No Junction,29.284139216804142,3.9512236,32.532673
HS_896016962abffff,No Junction,29.268692881605755,4.233095,36.470924
HS_896014591d7ffff,No Junction,29.267286502320715,4.233095,36.470924
HS_89601459d93ffff,No Junction,29.267286502320715,4.233095,36.470924
HS_89618926bcfffff,No Junction,29.26412169052675,4.233095,36.470924
HS_89618926bc7ffff,No Junction,29.2517943268588,4.233095,36.470924
HS_8961892f503ffff,No Junction,29.24506130895182,3.9512236,32.532673
HS_8961892c387ffff,No Junction,29.20890617630202,4.233095,36.470924
HS_8960145b66bffff,No Junction,29.19853160786036,4.233095,36.470924
HS_89618924e0bffff,No Junction,29.19817955463647,4.233095,36.470924
HS_8960145b3cfffff,No Junction,29.19817955463647,4.345407,32.532673
HS_896189266c7ffff,No Junction,29.19817955463647,4.233095,36.470924
HS_8960145ae3bffff,No Junction,29.19352401747257,4.233095,36.470924
HS_8961892ed7bffff,No Junction,29.18681361409558,4.233095,36.470924
HS_8960145a86fffff,No Junction,29.18681361409558,4.233095,36.470924
HS_89601458103ffff,No Junction,29.148107317979584,4.233095,36.470924
HS_8961892e2c3ffff,No Junction,29.14254169878377,3.9512236,32.532673
HS_896189272a7ffff,No Junction,29.11637485395496,4.233095,36.470924
HS_8961892410bffff,No Junction,29.10741729973949,4.233095,36.470924
HS_896189256abffff,No Junction,29.09724021115311,4.233095,36.470924
HS_8961892e033ffff,No Junction,29.09724021115311,3.9512236,32.532673
HS_8961892e4dbffff,No Junction,29.077239187370584,3.9512236,32.532673
HS_8961892cec7ffff,No Junction,29.067698198654373,4.284296,33.288822
HS_8961892c947ffff,No Junction,29.054610294080874,4.233095,36.470924
HS_89618925267ffff,No Junction,29.040525720311024,4.233095,36.470924
HS_89618921983ffff,No Junction,28.998511590778836,4.233095,36.470924
HS_8961892eab3ffff,No Junction,28.98508100476865,4.233095,36.470924
HS_8961892e097ffff,No Junction,28.96245058347016,3.9512236,32.532673
HS_8961892ec93ffff,No Junction,28.95692041407814,4.233095,36.470924
